nombre,poblacion,superficie,continente
Bangladesh,174701211,147570,Asia
Filipinas,119106224,300000,Asia
Polonia,41026000,312696,Europa
Vietnam,98858950,331212,Asia
Japon,122631569,377975,Asia
Marruecos,37840000,446550,Africa
Espana,48592000,505990,Europa
Tailandia,71887000,513120,Asia
Ucrania,37937000,603500,Europa
Pakistan,245209815,881912,Asia
Nigeria,230842743,923768,Africa
Chile,1000000,940000,America
Egipto,114535772,1002450,Africa
Peru,34352000,1285216,America
Iran,89816000,1648195,Asia
Indonesia,279476346,1904569,Asia
Mexico,129388467,1964375,America
Argelia,47155000,2381741,Africa
Argentina,46044703,2780400,America
India,1441719852,3287263,Asia
Brasil,217637297,8515767,America
China,1425178782,9596961,Asia
Estados Unidos,341814420,9833520,America
Canada,41000000,9984670,America
Rusia,144030616,17098242,Europa/Asia
